Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,MoSinceBuild,MoSinceRemodel,HasBeenRemodelled,TotalPorchSF,TotalBaths,TotalAreaSF,totalUnfinishedSF,MasVnrArea_na
1034,0,3,-1.662323499157957,-0.23963175993943878,1,-1,3,3,0,4,0,5,2,2,0,2,0.6512560486888432,-0.5170226069245809,1.0175243955282913,0.8299301947371305,1,1,12,13,3,1.0617020888008166,2,4,2,2,3,3,2,1.1891307697730555,5,-0.2885539602912867,0.2280315099634651,1.359843417775375,1,0,1,4,1.27105243956786,-0.7948908642559706,-0.12020053776139607,0.2636374367412439,1.1074304837085576,-0.2409783655768276,0.789469873399208,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,2,-0.31857408931139725,6,-0.9509005224342206,-1,1,0.9690469834346563,2,1.6497414486179223,1.9972413155437567,4,4,2,-0.7519181986726792,1.348401481727264,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-1.5985633054597659,-1.3671861750264094,8,4,230000,-1.087987742268969,-0.9357997757003641,-0.9541333402424635,-0.2893564500013621,1.0050737395501579,0.892554874814444,0.21286492984203148,0
1035,1,3,-0.21991751510315052,-0.42197337819242187,1,-1,3,0,0,4,0,6,2,2,0,2,-0.7948790556240252,1.2802464552418205,-1.1014771315430374,-1.6887898398184582,1,1,8,8,2,-0.5705546376073152,3,2,2,1,0,3,5,-0.9726849001103559,5,-0.2885539602912867,0.7983389224654746,-0.31326141799804985,1,0,1,4,-0.5396620010038573,-0.7948908642559706,-0.12020053776139607,-1.0684769902649383,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,-1.0621004771748408,-0.21138105725304607,1,-0.9338097644365821,6,0.6002891566204857,2,2,-1.4637897432945384,2,-1.0265057902511514,-1.089685973870396,1,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,2,-1,-0.08765777628369735,-0.11906889913884142,-0.6142281156003023,8,4,119750,1.0720231662571826,1.6488148438968744,1.047353264289141,-1.1575001273750865,-1.5414037610888531,-0.8485847862790071,0.7780224245559808,0
1036,0,3,-1.662323499157957,0.09850173544727443,1,-1,0,3,0,1,0,7,2,2,0,2,-1.5179466077804593,-2.314291669090982,-0.47239855319373664,-1.3497313736282828,1,1,13,14,2,-0.5705546376073152,3,2,3,-1,-1,-1,-1,-0.9726849001103559,-1,-0.2885539602912867,-1.2837357580974171,-2.4103410486677377,1,0,0,4,-0.8216161067500247,-0.7948908642559706,-0.12020053776139607,-1.2759062367559009,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,-0.9338097644365821,6,-0.9509005224342206,-1,5,-0.7415413400468087,2,-1.0265057902511514,-0.8558278458844751,4,4,0,0.7320596935164876,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-1.968436907039997,0.8916880032519118,8,4,84000,0.49620393171385896,1.38631492159403,-0.9541333402424635,0.029814019621330654,-1.5414037610888531,-2.097979982419287,-1.2852509688441516,0
1037,0,3,0.9051591524595985,0.23856414331412631,1,-1,0,1,0,4,0,23,2,2,0,2,2.0973911530017117,-0.5170226069245809,1.183071389830739,1.1205517371858522,3,1,12,13,3,-0.18323948218843647,2,4,2,0,3,1,2,1.2680611593428353,5,-0.2885539602912867,0.06961278426846249,1.2823426488158431,1,0,1,4,1.1831034524543764,-0.7948908642559706,-0.12020053776139607,0.19893473600094363,1.1074304837085576,-0.2409783655768276,0.789469873399208,-0.7613596469253383,-1.0621004771748408,-0.21138105725304607,0,-0.31857408931139725,6,0.6002891566204857,0,1,1.1971254265655182,0,1.6497414486179223,2.0533672662603775,4,4,2,1.0671514756237188,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.9905519056018519,0.8916880032519118,8,4,315500,-1.1348247134997658,-1.052915125650864,1.047353264289141,0.2979172141043926,1.0050737395501579,0.8099903720568745,0.05587673686593446,0
1038,5,3,-1.662323499157957,-0.1279224718339024,1,-1,3,3,0,4,0,5,2,2,0,5,1.3743236008452775,-0.5170226069245809,0.9844149966678019,0.8299301947371305,1,1,12,13,1,1.6205425273337701,2,4,2,2,3,3,5,-0.9726849001103559,5,-0.2885539602912867,1.103860750591551,-0.005537776541084757,1,0,1,4,-0.2784017745785095,1.972397358951612,-0.12020053776139607,1.4225769882366224,-0.8196833496817808,-0.2409783655768276,0.789469873399208,1.227164654525456,0.16372299845778207,-0.21138105725304607,2,0.29666158581378765,6,0.6002891566204857,4,3,0.9310339095795127,0,0.3116178291833854,2.020627128342349,4,4,2,-0.7519181986726792,-0.02505845925746638,-0.3592018222665479,-0.1162994367056103,3.1195678620432283,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.9905519056018519,0.1387299438258047,8,4,287000,-0.969517756214601,-0.8106075050636229,1.047353264289141,0.3362176704591157,0.3684543643904051,0.904696713455263,1.0807853681527393,0
1039,12,4,-1.0565129858549382,-0.9000690937436502,1,-1,3,3,0,4,0,10,2,2,3,5,-1.5179466077804593,0.3816119241586198,-0.04197636800737298,1.1205517371858522,1,1,5,5,2,-0.5705546376073152,3,4,1,3,3,3,5,-0.9726849001103559,5,-0.2885539602912867,-0.0480696976763966,-1.1657698765529012,1,4,1,4,-0.94319264775984,0.45588675980970833,-0.12020053776139607,-0.32629895236149387,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,1.227164654525456,0.16372299845778207,-0.21138105725304607,3,-0.31857408931139725,6,0.6002891566204857,4,-1,-0.24737137992994102,-1,-2.3646294096856884,-2.212204988202815,-1,-1,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.4889425007190725,0.8916880032519118,8,4,97000,0.0774263065914418,-1.0690689670233466,1.047353264289141,-1.1575001273750865,-0.9047843859291004,-0.8291578444536967,-0.06074306363059476,0
1040,13,4,-1.0565129858549382,-0.9056796050745112,1,-1,3,3,0,4,0,10,2,2,4,6,-1.5179466077804593,-1.4156571380077816,-0.04197636800737298,-0.7200513649893856,1,1,5,5,2,-0.5705546376073152,3,4,1,2,3,0,2,0.1433031079734741,5,-0.2885539602912867,-1.009897675110341,-0.9742973885352341,1,4,1,4,-1.3777641134970522,-0.7948908642559706,-0.12020053776139607,-1.6850556679077997,1.1074304837085576,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,-2.2879239528074637,-0.21138105725304607,3,-2.164281114686952,6,-0.9509005224342206,-1,1,-0.24737137992994102,2,-1.0265057902511514,-0.8745364961233488,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.8588161022993036,0.8916880032519118,8,4,80000,0.07467119063668906,0.7684304890965651,-0.9541333402424635,-1.1575001273750865,-0.2681650107693476,-1.5940936788252966,-1.0138856638426124,0
1041,0,3,0.8763110327785024,0.2613067517445808,1,-1,3,3,0,0,0,19,2,2,0,2,-0.7948790556240252,-1.4156571380077816,-0.47239855319373664,0.7330563472542232,1,1,13,14,0,-0.19983870313495983,3,4,1,3,3,3,4,-0.6043430821180505,1,3.939087211852559,-0.6410083567062635,0.17453753957076887,1,0,1,4,1.6564759419181254,-0.7948908642559706,-0.12020053776139607,0.5471875076325599,1.1074304837085576,-0.2409783655768276,0.789469873399208,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,0.9118972609389725,0,0.6002891566204857,4,1,-0.7415413400468087,1,0.3116178291833854,0.051541690700896925,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,0,-1,-0.08765777628369735,-1.968436907039997,-1.3671861750264094,8,4,155000,0.3970197573427601,-0.8429151878085883,1.047353264289141,-1.1575001273750865,1.0050737395501579,0.4420926612400574,-0.648327443055415,0
1042,5,3,-1.662323499157957,-0.13894311909095083,1,-1,3,3,0,4,0,14,1,2,0,5,-0.07181150346759095,2.178880986325021,-0.17441396344933102,0.7330563472542232,3,1,6,6,1,0.8237799219006482,3,4,1,3,3,3,2,-0.09568057155724785,4,0.10817483005652281,-0.5233258747614045,-0.5867935437375743,1,2,1,4,-0.9380191779296351,1.1110559914631593,-0.12020053776139607,0.2217709833210496,-0.8196833496817808,3.9474551313537476,-1.025689205597396,1.227164654525456,1.389546474090405,-0.21138105725304607,2,0.29666158581378765,6,-0.9509005224342206,-1,1,-0.3994236753505157,2,0.3116178291833854,0.051541690700896925,4,4,2,-0.7519181986726792,-0.10052329117970432,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.2508047024413897,0.1387299438258047,8,4,173000,0.1821207128720461,-0.7217613775149677,1.047353264289141,-0.9021637516769323,-0.2681650107693476,-0.17107019012130442,-0.5317076425588858,0
1043,11,3,-0.6814874300006886,-0.5145468151516287,1,-1,0,3,0,4,0,16,2,2,3,2,-0.07181150346759095,-0.5170226069245809,1.1168525921097598,0.9752409659614913,1,1,12,13,3,0.17641030498623664,2,4,2,2,3,0,0,1.0005748391341374,5,-0.2885539602912867,-0.3649071490664018,0.566600253130754,1,0,1,4,0.3708686891122062,-0.7948908642559706,-0.12020053776139607,-0.3986137355418295,1.1074304837085576,-0.2409783655768276,0.789469873399208,-0.7613596469253383,-2.2879239528074637,-0.21138105725304607,2,-0.9338097644365821,6,0.6002891566204857,2,1,1.0830862050000873,1,0.3116178291833854,0.7063444490614748,4,4,2,0.6044056812851614,0.24661493566259018,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.6206783040216208,0.8916880032519118,8,4,196000,-1.0714570465404527,-0.91156901364164,-0.9541333402424635,0.32983426106666186,1.0050737395501579,0.047482905413438414,-0.3747194495827888,0
1044,5,3,0.8186147934163102,0.13246536653945096,1,-1,3,3,0,4,0,20,2,2,0,5,0.6512560486888432,-0.5170226069245809,0.6202116092024172,0.24868710983968695,3,1,6,6,1,-0.02278034637204384,3,4,2,2,3,3,2,1.4061893410899498,5,-0.2885539602912867,-0.4011171435109739,0.951824663547251,1,0,1,4,0.9554707799253607,1.0308779386384361,-0.12020053776139607,1.5481763484972053,1.1074304837085576,-0.2409783655768276,0.789469873399208,1.227164654525456,1.389546474090405,-0.21138105725304607,2,2.1423686111893425,6,0.6002891566204857,0,1,0.5128900971729323,2,0.3116178291833854,0.1918565674924493,4,4,2,0.7799299481032349,1.1220069859605502,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.4889425007190725,0.1387299438258047,8,4,262280,-0.6168629140062498,-0.24522305702672692,-0.9541333402424635,0.8405070124629703,1.6416931147099105,1.4947900713990687,-0.4106024651201824,0
1045,0,3,0.6455260753297334,-0.09185489899265299,1,-1,3,3,0,4,0,14,4,2,0,2,1.3743236008452775,-0.5170226069245809,0.32222701945801163,-0.18724520383339568,3,7,3,3,2,-0.5705546376073152,2,4,2,2,3,3,0,1.4478470466962223,5,-0.2885539602912867,1.9299012488583505,3.3429513293869277,1,4,1,4,3.5215118157069942,-0.7948908642559706,-0.12020053776139607,1.9192653674489275,1.1074304837085576,-0.2409783655768276,0.789469873399208,1.227164654525456,1.389546474090405,-0.21138105725304607,2,1.5271329360641575,6,0.6002891566204857,2,1,0.1707724324766393,0,0.3116178291833854,0.32281711916456485,4,4,2,3.029831913680359,1.1069140195761027,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,2,-1,-0.08765777628369735,0.2508047024413897,0.8916880032519118,8,4,278000,-0.28073876752641497,0.2474691048339967,-0.9541333402424635,2.634245051742504,1.6416931147099105,3.005234798316958,1.899366660099531,0
1046,0,3,-1.662323499157957,0.316910926541507,1,-1,0,3,0,1,0,7,2,2,0,2,-2.241014159936894,-0.5170226069245809,-0.5386173509147156,-1.44660522111119,3,1,3,14,2,-0.5705546376073152,3,4,3,-1,-1,-1,-1,-0.9726849001103559,-1,-0.2885539602912867,-1.2837357580974171,-2.4103410486677377,1,0,1,0,1.4754044978609537,-0.7948908642559706,-0.12020053776139607,0.4139760649319416,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,1.389546474090405,-0.21138105725304607,3,0.9118972609389725,3,0.6002891566204857,2,1,-0.8175674877570961,2,0.3116178291833854,-0.09812751121009229,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.11906889913884142,0.8916880032519118,8,4,139600,0.5761022944016886,1.5034302715445298,-0.9541333402424635,-1.1575001273750865,-0.2681650107693476,-1.0197847111145557,-1.2852509688441516,0
1047,5,3,0.789766673735214,0.554956907293753,1,-1,0,3,0,4,0,22,2,2,0,5,2.0973911530017117,-0.5170226069245809,1.1168525921097598,1.023677889702945,3,1,5,5,3,0.5803246813516387,2,4,2,0,3,0,2,-0.4464823029784911,5,-0.2885539602912867,2.68125863358322,2.1302922386083694,1,0,1,4,2.145368840872489,1.2118512578713825,-0.12020053776139607,2.5739044572919654,-0.8196833496817808,-0.2409783655768276,2.6046289523958124,1.227164654525456,1.389546474090405,-0.21138105725304607,0,2.7576042863145274,6,0.6002891566204857,2,3,1.0830862050000873,0,1.6497414486179223,1.1366434045555687,4,4,2,0.9554542149213083,0.9257984229627316,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.2508047024413897,-1.3671861750264094,6,5,556581,-1.173396336866304,-1.1094535704545536,1.047353264289141,0.897957696995055,1.6416931147099105,2.77696823186956,2.6439392325004483,0
1048,0,3,-0.017980677335477622,-0.1274215333222184,1,-1,1,3,0,4,0,5,2,2,0,2,-0.7948790556240252,-0.5170226069245809,0.7526492046443753,0.4908717285469551,1,1,12,13,2,-0.5705546376073152,3,4,2,2,3,3,2,0.5313775233582244,5,-0.2885539602912867,-0.5957458636505485,-0.15370101131666053,1,0,1,4,-0.44653954406016894,-0.7948908642559706,-0.12020053776139607,-0.9999682483046203,-0.8196833496817808,3.9474551313537476,-1.025689205597396,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,-0.9338097644365821,6,-0.9509005224342206,-1,5,0.7409685403037943,2,0.3116178291833854,0.9308482519279585,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-1.5985633054597659,0.1387299438258047,8,4,145000,-0.7573738276986397,-0.49964605864333006,1.047353264289141,-1.1575001273750865,-0.9047843859291004,-0.7198812966863253,-0.6034736736336731,0
1049,0,3,1.222488468951656,1.1254256843995145,1,-1,3,3,0,4,0,11,2,2,0,2,-0.7948790556240252,-1.4156571380077816,-0.3730703566122681,1.023677889702945,3,1,6,6,1,-0.15557411394423085,3,1,3,-1,-1,-1,-1,-0.9726849001103559,-1,-0.2885539602912867,-1.2837357580974171,-2.4103410486677377,1,4,1,4,1.573700424634847,-0.7948908642559706,-0.12020053776139607,0.4862908481122772,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,1.5271329360641575,2,0.6002891566204857,4,1,-0.6275021184813777,2,0.3116178291833854,-0.6406783681374282,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,0,-1,-0.08765777628369735,1.730299108762314,0.8916880032519118,8,4,115000,0.4245709168902876,-0.9479151567297261,1.047353264289141,-1.1575001273750865,-1.5414037610888531,-0.9736457242794433,-1.2852509688441516,0
1050,0,3,0.06856368170781077,0.05842665451255287,1,-1,3,2,0,4,0,7,2,2,0,2,-1.5179466077804593,1.2802464552418205,-0.8366019406591213,1.023677889702945,1,1,8,8,2,-0.5705546376073152,3,4,1,-1,-1,-1,-1,-0.9726849001103559,-1,-0.2885539602912867,-1.2837357580974171,-2.4103410486677377,1,0,1,4,-0.6017436389663161,-0.7948908642559706,-0.12020053776139607,-1.11414948490515,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,-1.0621004771748408,-0.21138105725304607,2,-0.31857408931139725,6,-0.9509005224342206,-1,5,-1.159685152453389,2,-1.0265057902511514,-0.7716389198095437,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.8588161022993036,1.6446460626780188,8,0,84900,0.9012059770625124,-0.9277228550141228,1.047353264289141,-1.1575001273750865,-1.5414037610888531,-1.994774353972325,-1.2852509688441516,0
1051,0,3,0.4435892375620604,-0.15266883431109296,1,-1,0,3,0,4,0,8,2,2,0,2,0.6512560486888432,-0.5170226069245809,1.183071389830739,1.0721148134443985,1,1,12,13,2,-0.5705546376073152,2,4,2,2,3,0,5,-0.9726849001103559,5,-0.2885539602912867,1.6628525398296317,0.5574825156061032,1,0,1,4,0.36052174945179644,-0.7948908642559706,-0.12020053776139607,-0.4062258179818648,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,2,-0.31857408931139725,6,-0.9509005224342206,-1,1,1.1591123527103746,0,0.3116178291833854,-0.17296211216558688,4,4,2,-0.7519181986726792,-0.37219668609976087,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.6206783040216208,-0.6142281156003023,6,5,176485,-1.2037026123685843,-1.105415110111433,-0.9541333402424635,-1.0170651207411017,-0.2681650107693476,0.037769434500783176,1.634729420511253,0
1052,0,3,1.3090328279949444,0.06594073218781317,1,-1,0,3,0,0,0,5,2,2,0,2,0.6512560486888432,-0.5170226069245809,1.183071389830739,1.0721148134443985,1,1,12,13,2,-0.5705546376073152,2,4,2,2,3,0,5,-0.9726849001103559,5,-0.2885539602912867,1.6945362849686323,0.589394596942381,1,0,1,4,0.3967360382632308,-0.7948908642559706,-0.12020053776139607,-0.3795835294417412,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,2,-0.31857408931139725,6,0.6002891566204857,2,1,1.1591123527103746,0,0.3116178291833854,-0.15425346192671324,4,4,2,-0.7519181986726792,-0.40238261886865606,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,1.360425507182083,-0.6142281156003023,6,5,200141,-1.1981923804590788,-1.0973381894251915,-0.9541333402424635,-1.0298319395260094,-0.2681650107693476,0.0717665826950765,1.6661270591064725,0
1053,5,3,1.222488468951656,-0.10187366922633338,1,-1,3,3,0,0,0,12,0,2,0,5,-0.07181150346759095,0.3816119241586198,-0.24063276117031004,-0.3325559750577566,1,1,12,13,0,0.9344413948774707,3,4,1,3,3,3,4,-0.003595117059171503,5,-0.2885539602912867,-0.4373271379555459,-0.5503225936389711,1,4,1,4,-0.09215686069113288,1.1522904186301597,-0.12020053776139607,0.8783130937740965,-0.8196833496817808,3.9474551313537476,-1.025689205597396,1.227164654525456,1.389546474090405,-0.21138105725304607,3,1.5271329360641575,6,0.6002891566204857,4,1,-0.475449823060803,1,0.3116178291833854,0.31346279404512806,4,4,2,-0.7519181986726792,0.08059230543366673,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,0,-1,-0.08765777628369735,-0.11906889913884142,-0.6142281156003023,8,4,165000,0.21242698837432628,0.29189216860832423,1.047353264289141,-0.8255628389674861,-0.2681650107693476,0.26725018481226315,-0.44648548065757604,0
1054,0,3,0.2993486391565798,-0.19584973401825545,1,-1,3,3,0,4,1,7,2,2,0,2,-0.7948790556240252,0.3816119241586198,-0.47239855319373664,0.8299301947371305,3,1,6,6,3,0.23174104147464789,3,4,1,3,3,0,4,-0.13295325552075496,5,-0.2885539602912867,0.6014470776731141,0.3614511588261106,1,0,1,0,0.9399503704347459,-0.7948908642559706,-0.12020053776139607,0.020050798660113462,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,1.389546474090405,-0.21138105725304607,3,0.29666158581378765,3,0.6002891566204857,2,2,-0.7415413400468087,2,-1.0265057902511514,-0.5097178164653126,4,4,2,0.17357339000443556,0.473009431429304,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.4889425007190725,1.6446460626780188,8,4,144500,0.5402857869899028,-0.7298382982012092,1.047353264289141,0.08088129476096151,-1.5414037610888531,0.20532680774408602,0.5829085275714031,0
1055,5,3,0.9340072721406947,0.08517677103647951,1,-1,3,3,0,0,0,5,2,2,0,5,1.3743236008452775,-0.5170226069245809,1.0175243955282913,0.8299301947371305,1,1,12,13,1,0.591390828649321,2,4,2,2,3,2,2,1.070735185418386,5,-0.2885539602912867,-0.982740179276912,0.017256567270542287,1,0,1,4,-0.1852793176348212,1.262248891075494,-0.12020053776139607,0.9011493410942025,1.1074304837085576,-0.2409783655768276,0.789469873399208,1.227164654525456,0.16372299845778207,-0.21138105725304607,2,0.29666158581378765,6,0.6002891566204857,2,1,0.9690469834346563,0,0.3116178291833854,0.5286122717921751,4,4,2,0.83577857845444,0.20133603650924742,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,1.730299108762314,-1.3671861750264094,8,4,255000,-1.0631916986761945,-0.899453632612278,-0.9541333402424635,0.4958029052704621,1.6416931147099105,0.5841521733376402,-0.9869734021895672,0
1056,0,3,1.3378809476760405,0.08457564482245869,1,-1,3,3,0,4,0,14,2,2,0,2,-0.07181150346759095,-0.5170226069245809,0.1566800251555641,-0.4294298225406638,1,1,9,10,1,0.3147371462072648,3,4,1,2,3,3,0,0.4392920688601481,5,-0.2885539602912867,-0.041280323718039344,0.30902416805936844,1,4,1,4,0.9321901656894386,-0.7948908642559706,-0.12020053776139607,0.014341736830086965,-0.8196833496817808,3.9474551313537476,0.789469873399208,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,0.29666158581378765,6,0.6002891566204857,4,1,-0.019292936799079022,0,0.3116178291833854,0.02347871534258645,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,3.1195678620432283,-0.06866821876665889,-1,2,-1,-0.08765777628369735,-0.4889425007190725,0.1387299438258047,0,0,180000,-0.15400343360778873,0.4332382806175482,-0.9541333402424635,0.048964247798692226,0.3684543643904051,0.1737580272779565,-0.05401499821733346,0
1057,11,3,-0.42185435287082346,-0.34713316454682935,1,-1,0,3,0,4,0,16,2,2,4,2,0.6512560486888432,-0.5170226069245809,1.1168525921097598,0.9752409659614913,1,1,12,13,3,0.7573830381145548,2,4,2,2,3,0,2,0.47217973118088963,5,-0.2885539602912867,0.3117671221165379,0.6988074472381909,1,0,1,4,0.5208993141881485,-0.7948908642559706,-0.12020053776139607,-0.2882385401613173,1.1074304837085576,-0.2409783655768276,0.789469873399208,-0.7613596469253383,-1.0621004771748408,-0.21138105725304607,2,-0.31857408931139725,6,0.6002891566204857,2,1,1.0830862050000873,1,0.3116178291833854,0.051541690700896925,4,4,2,0.7799299481032349,-0.16089515671749466,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.11906889913884142,-1.3671861750264094,8,4,185850,-1.1761514528210568,-1.065030506680226,-0.9541333402424635,0.2979172141043926,1.0050737395501579,0.18832823364693935,0.2958444032722542,0
1058,5,3,-1.662323499157957,1.947866532882338,1,-1,1,3,0,2,0,15,2,2,0,5,0.6512560486888432,0.3816119241586198,0.7526492046443753,0.44243480480550146,1,1,6,6,2,-0.5705546376073152,2,4,2,2,3,3,2,0.33185903861239235,5,-0.2885539602912867,-0.4282746393444029,-0.1924513957964265,1,0,1,4,-0.474993628126296,1.2003972503249933,-0.12020053776139607,0.636629476302975,-0.8196833496817808,-0.2409783655768276,0.789469873399208,1.227164654525456,0.16372299845778207,-0.21138105725304607,2,0.29666158581378765,6,0.6002891566204857,2,3,0.664942392593507,0,0.3116178291833854,-0.027970072814316092,4,4,2,0.5884489297562456,0.7748687591182557,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-1.968436907039997,0.8916880032519118,8,4,248000,-0.7270675521963595,-0.40676147075155433,-0.9541333402424635,0.5404867710176391,0.3684543643904051,0.3036757007347203,-0.4375147267732276,0
1059,5,3,1.1070959902272715,0.07926569659860809,1,-1,0,3,0,4,0,16,2,2,0,5,2.0973911530017117,-0.5170226069245809,1.2161807886912284,1.1205517371858522,1,1,12,13,3,0.281538704314218,0,4,2,0,3,0,2,1.079505228703917,5,-0.2885539602912867,-0.9035308164294107,0.10615450813588775,1,0,1,4,-0.08439665594582552,1.6196139265228309,-0.12020053776139607,1.2722383600459246,1.1074304837085576,-0.2409783655768276,0.789469873399208,1.227164654525456,0.16372299845778207,-0.21138105725304607,0,2.1423686111893425,6,0.6002891566204857,2,1,1.1971254265655182,0,1.6497414486179223,1.6979029117217783,4,4,2,-0.7519181986726792,0.8352406246560461,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.2508047024413897,0.8916880032519118,8,4,335000,-1.173396336866304,-1.0609920463371054,-0.9541333402424635,-0.5063923693447933,1.6416931147099105,0.8682711975328059,-0.9084793057015187,0
